id	name	sent
47151	Scott	0.511992688753
47155	Sevier	0.591196714984
47157	Shelby	0.560896768098
47159	Smith	0.553959646234
47161	Stewart	0.663721301451
47163	Sullivan	0.5739019124
47165	Sumner	0.609416359
47167	Tipton	0.650208978112
5131	Sebastian	0.590850658505
47173	Union	0.689561674743
21211	Shelby	0.46221944012
47177	Warren	0.467973499097
47179	Washington	0.537219105379
47183	Weakley	0.514098531434
47185	White	0.299566158507
47187	Williamson	0.596965998438
47189	Wilson	0.56571202353
39001	Adams	0.617091988851
39003	Allen	0.487408183229
39005	Ashland	0.560332235911
46035	Davison	0.710384746833
39007	Ashtabula	0.475496587698
39009	Athens	0.575515880456
39011	Auglaize	0.502944515641
39013	Belmont	0.4698066139
39015	Brown	0.563379098089
39017	Butler	0.544242984191
39019	Carroll	0.492738287146
39021	Champaign	0.484962786063
39023	Clark	0.48903229357
39025	Clermont	0.519898371515
39027	Clinton	0.503602304179
39029	Columbiana	0.486577376281
39031	Coshocton	0.501278593902
39033	Crawford	0.498713861018
39035	Cuyahoga	0.532910519946
39037	Darke	0.593691776947
39039	Defiance	0.568089414359
48051	Burleson	0.543655948163
39041	Delaware	0.579900356692
21213	Simpson	0.455748734291
39043	Erie	0.507632322769
39045	Fairfield	0.57874738165
39047	Fayette	0.444953662593
39049	Franklin	0.559979092239
39051	Fulton	0.440698434936
39053	Gallia	0.468374529081
39055	Geauga	0.569784283892
39057	Greene	0.526313611566
39059	Guernsey	0.517518641061
39061	Hamilton	0.520793075338
39063	Hancock	0.600573323136
39065	Hardin	0.507011218272
39069	Henry	0.522421598404
21155	Marion	0.475161633822
39071	Highland	0.480871386091
39075	Holmes	0.510433146876
39077	Huron	0.50054582124
39079	Jackson	0.584003339002
39081	Jefferson	0.554195102623
39083	Knox	0.529472579867
39085	Lake	0.557066877343
39087	Lawrence	0.566834073497
39089	Licking	0.511795860146
39091	Logan	0.592852024851
39093	Lorain	0.515682199365
39095	Lucas	0.519225480717
39097	Madison	0.498002875883
39099	Mahoning	0.535544013139
39101	Marion	0.594401052328
21215	Spencer	0.456801575452
39103	Medina	0.493099607085
39105	Meigs	0.53908087969
39107	Mercer	0.530509711601
39109	Miami	0.550767655064
39111	Monroe	0.539862048919
39113	Montgomery	0.53068178737
39115	Morgan	0.646366501741
39117	Morrow	0.479315602337
39119	Muskingum	0.581191223998
42019	Butler	0.546722609386
39125	Paulding	0.533493074848
39127	Perry	0.459384685885
39129	Pickaway	0.515374855115
39131	Pike	0.586325046787
39133	Portage	0.53159939043
39135	Preble	0.565385130668
39137	Putnam	0.632251411831
39139	Richland	0.540175165443
39141	Ross	0.538599772034
39143	Sandusky	0.48560097579
39145	Scioto	0.473474528668
1063	Greene	0.43867186808
39149	Shelby	0.441324940599
39151	Stark	0.511645181475
39153	Summit	0.517960070533
39155	Trumbull	0.506998519011
39157	Tuscarawas	0.588508032737
39159	Union	0.51863621052
39161	Van Wert	0.592431702174
39165	Warren	0.554745854453
39167	Washington	0.460889729263
39169	Wayne	0.518757334204
39171	Williams	0.525671698044
39173	Wood	0.513026035156
39175	Wyandot	0.706856612739
42029	Chester	0.534601925195
31001	Adams	0.658398512525
31003	Antelope	0.407166680944
31013	Box Butte	0.38310464017
42033	Clearfield	0.498640523544
31019	Buffalo	0.544351152629
31025	Cass	0.643813652472
31027	Cedar	0.620377056169
1077	Lauderdale	0.50911104675
31043	Dakota	0.538292618578
31045	Dawes	0.524797745799
31047	Dawson	0.623924288438
42039	Crawford	0.477074206737
31053	Dodge	0.561426383493
31055	Douglas	0.539323959003
1081	Lee	0.555628888498
31067	Gage	0.502104366993
1083	Limestone	0.520368713209
31079	Hall	0.524808986307
12007	Bradford	0.508299791339
1085	Lowndes	0.679396029133
42047	Elk	0.627536141793
48227	Howard	0.556298207431
31109	Lancaster	0.574240100279
31111	Lincoln	0.511853129102
31119	Madison	0.514085558563
31121	Merrick	0.513897356396
31127	Nemaha	0.629391357679
31141	Platte	0.638001932668
20209	Wyandotte	0.554779034572
42055	Franklin	0.528857055931
31153	Sarpy	0.540993028964
31155	Saunders	0.583814674194
31157	Scotts Bluff	0.502077543497
31159	Seward	0.499577985847
42059	Greene	0.561473488445
31173	Thurston	0.500096875508
31177	Washington	0.736783878257
31179	Wayne	0.405520934572
42061	Huntingdon	0.433857694286
31185	York	0.687750143098
23001	Androscoggin	0.532111657729
42063	Indiana	0.528564940647
23005	Cumberland	0.541599011947
23007	Franklin	0.644441139416
23009	Hancock	0.629729084538
23011	Kennebec	0.571373263746
23013	Knox	0.48402439964
1105	Perry	0.508448630348
23017	Oxford	0.528261897894
23019	Penobscot	0.530686193315
23023	Sagadahoc	0.64357365238
23025	Somerset	0.529649025554
1107	Pickens	0.679141881812
23029	Washington	0.665387626506
23031	York	0.521353025994
37047	Columbus	0.566731019559
1109	Pike	0.513779880271
1111	Randolph	0.485847997106
42073	Lawrence	0.531896319964
42075	Lebanon	0.518101871706
1041	Crenshaw	0.402328184932
40049	Garvin	0.527695153645
1117	Shelby	0.567526261962
48233	Hutchinson	0.361227721143
1119	Sumter	0.674673675688
1121	Talladega	0.573809912905
12045	Gulf	0.371067015597
42083	McKean	0.52802514485
1125	Tuscaloosa	0.532869803938
42087	Mifflin	0.537472614881
12051	Hendry	0.44753366351
1129	Washington	0.527110592078
1131	Wilcox	0.591082208202
53015	Cowlitz	0.480683048432
12061	Indian River	0.551063468315
56001	Albany	0.532049373808
56005	Campbell	0.595798536005
53025	Grant	0.538350574166
56013	Fremont	0.521104971509
56015	Goshen	0.458484831918
56021	Laramie	0.551848538646
1047	Dallas	0.531064469291
56025	Natrona	0.597615605784
47073	Hawkins	0.523890583236
56031	Platte	0.42655687169
56033	Sheridan	0.746556661889
56037	Sweetwater	0.494812830436
56039	Teton	0.688884913073
12073	Leon	0.551380280271
12075	Levy	0.370022368677
13051	Chatham	0.517278897513
1049	DeKalb	0.503695443683
21235	Whitley	0.507784980493
23003	Aroostook	0.596506230039
53041	Lewis	0.491234016239
5143	Washington	0.557462375822
12093	Okeechobee	0.521209032002
55063	La Crosse	0.58616527663
48001	Anderson	0.667775712944
48005	Angelina	0.572135410307
12097	Osceola	0.547337788059
1053	Escambia	0.407979760427
48013	Atascosa	0.510085784672
48015	Austin	0.605210064897
48019	Bandera	0.478805453602
48021	Bastrop	0.538878969321
48025	Bee	0.490941868778
48027	Bell	0.487589219111
48029	Bexar	0.538645429669
53061	Snohomish	0.547150055769
48035	Bosque	0.323577785951
48037	Bowie	0.510296233518
48039	Brazoria	0.521193066606
48041	Brazos	0.525654865824
12103	Pinellas	0.543402882107
48047	Brooks	0.454266589179
48049	Brown	0.604547012355
23027	Waldo	0.616235525902
48053	Burnet	0.44370649241
48055	Caldwell	0.579347656466
48057	Calhoun	0.439626470362
48061	Cameron	0.528901398415
48063	Camp	0.544215858018
48067	Cass	0.496393704863
48071	Chambers	0.520096684922
1055	Etowah	0.500484334685
48073	Cherokee	0.607667811841
48077	Clay	0.646992779925
48083	Coleman	0.488669308247
48085	Collin	0.560514496237
48089	Colorado	0.514962825038
12111	St. Lucie	0.533934726768
48097	Cooke	0.577274985506
48099	Coryell	0.523719028156
53073	Whatcom	0.426865074484
48113	Dallas	0.5387330078
12115	Sarasota	0.579935186779
48117	Deaf Smith	0.477002438299
13059	Clarke	0.560134169096
48121	Denton	0.550658163797
48123	DeWitt	0.42011528392
48127	Dimmit	0.470951185623
48131	Duval	0.495294918946
48133	Eastland	0.518908846691
48135	Ector	0.510380288002
48139	Ellis	0.51937429266
48141	El Paso	0.545310597257
48143	Erath	0.517817305215
48147	Fannin	0.488296779249
48149	Fayette	0.513624485602
48157	Fort Bend	0.543206942064
48161	Freestone	0.570514275835
48163	Frio	0.411189109132
48165	Gaines	0.611459352136
48167	Galveston	0.517645851835
48171	Gillespie	0.58463821818
13305	Wayne	0.453238790188
48175	Goliad	0.41999596886
48177	Gonzales	0.444307042712
48181	Grayson	0.503432702007
48183	Gregg	0.541767957784
48185	Grimes	0.594480634635
48187	Guadalupe	0.517166635596
48189	Hale	0.543242090701
40005	Atoka	0.554589898083
40007	Beaver	0.462743203439
40009	Beckham	0.656504469433
40011	Blaine	0.611013763084
40013	Bryan	0.548723093483
40015	Caddo	0.47718660969
48209	Hays	0.555182367835
40019	Carter	0.463458945594
48213	Henderson	0.548521388784
40023	Choctaw	0.445245110722
48217	Hill	0.504564083218
48219	Hockley	0.525652203003
48221	Hood	0.403062082555
48223	Hopkins	0.458663033
48225	Houston	0.491343381841
40035	Craig	0.576770803688
48229	Hudspeth	0.425703936802
48231	Hunt	0.519632206933
40041	Delaware	0.551105144439
48237	Jack	0.633820442563
48239	Jackson	0.419118953017
48241	Jasper	0.447218103466
40051	Grady	0.526337449147
48245	Jefferson	0.544386465002
48249	Jim Wells	0.488377725674
48251	Johnson	0.563976426968
48253	Jones	0.687625552049
40063	Hughes	0.540787245301
48257	Kaufman	0.527935171887
48259	Kendall	0.56792556917
40069	Johnston	0.503700652715
40071	Kay	0.642419684837
48265	Kerr	0.42256819486
40075	Kiowa	0.520890168434
40079	Le Flore	0.458525813297
40081	Lincoln	0.549848136619
48275	Knox	0.396859358555
40085	Love	0.609769531534
40087	McClain	0.541549930512
48281	Lampasas	0.680928428339
40091	McIntosh	0.414058402994
40095	Marshall	0.601834560676
48289	Leon	0.569227601348
40099	Murray	0.503253670352
48293	Limestone	0.558870511064
40103	Noble	0.558603805134
40105	Nowata	0.518312330852
48299	Llano	0.592717015383
13065	Clinch	0.473678310681
40109	Oklahoma	0.535243256279
40111	Okmulgee	0.526817648257
40113	Osage	0.574109174713
40115	Ottawa	0.465089782934
40117	Pawnee	0.540455636393
40119	Payne	0.565158997431
40121	Pittsburg	0.723112492511
40123	Pontotoc	0.60405778351
40125	Pottawatomie	0.559383634593
48331	Milam	0.616370007257
48321	Matagorda	0.481224922555
48323	Maverick	0.527348332874
48325	Medina	0.47887430399
40135	Sequoyah	0.585131156397
48329	Midland	0.479941477898
40139	Texas	0.442093793206
48335	Mitchell	0.604284200955
40145	Wagoner	0.542548202085
40147	Washington	0.59122677732
40151	Woods	0.478580369352
55075	Marinette	0.54884185825
48347	Nacogdoches	0.539654328131
48349	Navarro	0.513581884232
48355	Nueces	0.513134606649
13067	Cobb	0.533950575226
48361	Orange	0.545235832683
48363	Palo Pinto	0.56328757722
48365	Panola	0.552803241594
48367	Parker	0.533024451541
48371	Pecos	0.561992146988
48373	Polk	0.468861251255
48375	Potter	0.408150647768
48379	Rains	0.485155740371
48381	Randall	0.534947127662
32001	Churchill	0.587563898062
32003	Clark	0.569770087256
48389	Reeves	0.559399373302
48391	Refugio	0.466436105377
48395	Robertson	0.336373324384
32013	Humboldt	0.696779547235
48401	Rusk	0.601008040891
32019	Lyon	0.513347879754
48407	San Jacinto	0.50079875988
48409	San Patricio	0.477984779793
32029	Storey	0.688080170147
48415	Scurry	0.527316671542
48419	Shelby	0.679159255669
13069	Coffee	0.503700840853
48423	Smith	0.517182679645
48425	Somervell	0.593013282207
48427	Starr	0.52283770444
48429	Stephens	0.652270201967
1067	Henry	0.278181024335
48439	Tarrant	0.533873610161
48441	Taylor	0.543149761616
48449	Titus	0.502617406711
48451	Tom Green	0.547577867613
48453	Travis	0.560079973122
48455	Trinity	0.572090980906
48459	Upshur	0.31767758997
48463	Uvalde	0.525533113713
48465	Val Verde	0.452439149692
48467	Van Zandt	0.45778355692
48469	Victoria	0.521717003025
48471	Walker	0.541526782585
48473	Waller	0.524195167193
48475	Ward	0.574225163277
48477	Washington	0.430592546961
48479	Webb	0.550586047577
13071	Colquitt	0.619612778816
48481	Wharton	0.528550736146
48483	Wheeler	0.57539773611
48485	Wichita	0.51579880315
48487	Wilbarger	0.524223593
48489	Willacy	0.438522632003
48491	Williamson	0.531978982367
48493	Wilson	0.39141817749
48497	Wise	0.576185585004
48499	Wood	0.413509807799
48503	Young	0.693914501145
48505	Zapata	0.546666114363
48507	Zavala	0.545002171939
49045	Tooele	0.513561749234
46079	Lake	0.597717444917
49049	Utah	0.579592146825
13073	Columbia	0.456059786086
1071	Jackson	0.565971679174
24001	Allegany	0.523620127998
24003	Anne Arundel	0.532159485277
24005	Baltimore	0.538452824038
49057	Weber	0.523569609884
24009	Calvert	0.477582511413
24011	Caroline	0.478384516584
24013	Carroll	0.509234001054
24015	Cecil	0.541435506627
24017	Charles	0.518777396776
24019	Dorchester	0.559553749996
24021	Frederick	0.52407879676
24023	Garrett	0.674145165629
13075	Cook	0.34660099381
24025	Harford	0.537910130042
24027	Howard	0.56299154069
24029	Kent	0.367877917568
24031	Montgomery	0.557752259601
24033	Prince George's	0.532813392695
24035	Queen Anne's	0.519399730174
24037	St. Mary's	0.489091172036
24039	Somerset	0.590417683732
24041	Talbot	0.500273251553
24043	Washington	0.511984839989
24045	Wicomico	0.480993160902
24047	Worcester	0.657243385805
13077	Coweta	0.532795733039
13079	Crawford	0.585553338701
16001	Ada	0.538233440698
16005	Bannock	0.569689591216
16011	Bingham	0.513623084077
13081	Crisp	0.532736109147
16019	Bonneville	0.611361255014
16027	Canyon	0.532775629901
16047	Gooding	0.503443345269
16053	Jerome	0.402575546879
16055	Kootenai	0.608905562602
16057	Latah	0.480257973893
16065	Madison	0.57453272962
16069	Nez Perce	0.703773249695
13083	Dade	0.533756348359
16075	Payette	0.519301204156
16083	Twin Falls	0.854831732645
16085	Valley	0.805799315928
54063	Monroe	0.641424045413
32510	Carson City	0.420831145468
13085	Dawson	0.511542721134
13087	Decatur	0.563321049499
8001	Adams	0.519671870774
8003	Alamosa	0.733656902542
8005	Arapahoe	0.532671886265
8013	Boulder	0.594876956484
8017	Cheyenne	0.555040058859
8019	Chihuahua, Chihuahua	0.571302719834
19087	Henry	0.516465186104
8031	Denver	0.567714599526
42003	Allegheny	0.542378179627
8035	Douglas	0.574990307709
8037	Juarez, Chihuahua	0.569549429659
8041	El Paso	0.542242674952
49003	Box Elder	0.698988392626
8045	Garfield	0.510994026837
8049	Grand	0.492694862357
49011	Davis	0.545588785243
8059	Jefferson	0.554749046362
49021	Iron	0.546989744437
8067	La Plata	0.583249139858
8069	Larimer	0.56220287753
8071	Las Animas	0.605296616757
49035	Salt Lake	0.539344582322
8077	Mesa	0.520572548211
49039	Sanpete	0.469142004769
49043	Summit	0.564534630279
8085	Montrose	0.385879835812
8089	Otero	0.485883869637
49051	Wasatch	0.802139063481
42005	Armstrong	0.743175468619
49053	Washington	0.522446841979
8097	Pitkin	0.645831369023
8099	Prowers	0.551902985146
8101	Pueblo	0.538138071893
8105	Rio Grande	0.515812962366
8107	Routt	0.558977926339
13311	White	0.549855683969
8117	Summit	0.629616178833
8123	Weld	0.57733656167
24510	Baltimore	0.523032949962
1089	Madison	0.533038027444
54009	Brooke	0.555694043153
46099	Minnehaha	0.539290105141
1025		0
1057		0
1075		0
1091		0
1133		0
2013		0
2016		0
2020		0
2050		0
2060		0
2068		0
2070		0
2090		0
2100		0
2110		0
2122		0
2130		0
2150		0
2164		0
2170		0
2180		0
2185		0
2188		0
2201		0
2220		0
2232		0
2240		0
2261		0
2270		0
2280		0
2282		0
2290		0
4011		0
5011		0
5013		0
5015		0
5023		0
5029		0
5037		0
5039		0
5041		0
5047		0
5049		0
5065		0
5073		0
5077		0
5079		0
5087		0
5089		0
5095		0
5097		0
5101		0
5105		0
5107		0
5109		0
5117		0
5121		0
5127		0
5129		0
5135		0
5141		0
5147		0
5149		0
6003		0
6043		0
6049		0
6091		0
6105		0
8007		0
8009		0
8011		0
8014		0
8015		0
8021		0
8023		0
8025		0
8027		0
8029		0
8033		0
8039		0
8043		0
8047		0
8053		0
8055		0
8057		0
8061		0
8063		0
8065		0
8073		0
8079		0
8081		0
8083		0
8087		0
8091		0
8093		0
8095		0
8103		0
8109		0
8111		0
8113		0
8115		0
8119		0
8121		0
8125		0
12013		0
12029		0
12037		0
12041		0
12067		0
12077		0
12079		0
12087		0
13003		0
13007		0
13017		0
13037		0
13043		0
13061		0
13093		0
13101		0
13109		0
13111		0
13125		0
13141		0
13149		0
13155		0
13159		0
13167		0
13173		0
13181		0
13191		0
13197		0
13221		0
13235		0
13239		0
13241		0
13249		0
13253		0
13259		0
13263		0
13265		0
13269		0
13271		0
13287		0
13289		0
13307		0
13315		0
13319		0
13321		0
15001		0
15003		0
15007		0
15009		0
16003		0
16007		0
16009		0
16013		0
16015		0
16017		0
16021		0
16023		0
16025		0
16029		0
16031		0
16033		0
16035		0
16037		0
16039		0
16041		0
16043		0
16045		0
16049		0
16051		0
16059		0
16061		0
16063		0
16067		0
16071		0
16073		0
16077		0
16079		0
16081		0
16087		0
17003		0
17009		0
17013		0
17015		0
17025		0
17035		0
17047		0
17053		0
17057		0
17059		0
17061		0
17065		0
17069		0
17071		0
17079		0
17087		0
17123		0
17127		0
17129		0
17149		0
17151		0
17153		0
17155		0
17157		0
17169		0
17171		0
17175		0
17181		0
17185		0
17189		0
17191		0
17193		0
18007		0
18015		0
18025		0
18041		0
18101		0
18115		0
18121		0
18123		0
18131		0
18147		0
18149		0
18155		0
18161		0
18165		0
18171		0
19001		0
19003		0
19005		0
19007		0
19009		0
19035		0
19043		0
19047		0
19051		0
19077		0
19085		0
19089		0
19091		0
19093		0
19099		0
19101		0
19107		0
19117		0
19119		0
19129		0
19131		0
19137		0
19141		0
19143		0
19147		0
19151		0
19159		0
19161		0
19173		0
19177		0
19185		0
19189		0
19195		0
20007		0
20013		0
20017		0
20019		0
20023		0
20025		0
20027		0
20033		0
20039		0
20047		0
20049		0
20063		0
20065		0
20069		0
20071		0
20073		0
20075		0
20077		0
20081		0
20083		0
20085		0
20087		0
20093		0
20095		0
20097		0
20101		0
20105		0
20107		0
20109		0
20117		0
20119		0
20123		0
20127		0
20129		0
20131		0
20135		0
20137		0
20139		0
20141		0
20143		0
20147		0
20149		0
20153		0
20165		0
20171		0
20179		0
20181		0
20183		0
20185		0
20187		0
20193		0
20195		0
20197		0
20199		0
20201		0
20203		0
20205		0
20207		0
21003		0
21007		0
21017		0
21027		0
21031		0
21045		0
21053		0
21055		0
21057		0
21063		0
21075		0
21077		0
21087		0
21105		0
21109		0
21129		0
21135		0
21139		0
21149		0
21165		0
21171		0
21181		0
21189		0
21197		0
21201		0
21221		0
21223		0
21231		0
21233		0
21237		0
22021		0
22025		0
22035		0
22041		0
22083		0
22107		0
22123		0
22125		0
22127		0
23015		0
23021		0
25019		0
26001		0
26003		0
26009		0
26013		0
26031		0
26039		0
26051		0
26071		0
26079		0
26083		0
26085		0
26095		0
26113		0
26119		0
26131		0
26135		0
26137		0
26141		0
27001		0
27007		0
27011		0
27021		0
27029		0
27031		0
27033		0
27043		0
27051		0
27057		0
27065		0
27069		0
27071		0
27073		0
27075		0
27077		0
27081		0
27087		0
27089		0
27091		0
27101		0
27107		0
27113		0
27117		0
27119		0
27121		0
27125		0
27127		0
27129		0
27135		0
27151		0
27153		0
27155		0
27161		0
27167		0
27173		0
28005		0
28009		0
28013		0
28015		0
28019		0
28037		0
28039		0
28041		0
28043		0
28053		0
28055		0
28079		0
28093		0
28119		0
28125		0
28129		0
28133		0
28147		0
28153		0
28155		0
28157		0
28159		0
29005		0
29007		0
29011		0
29013		0
29015		0
29017		0
29025		0
29035		0
29039		0
29041		0
29045		0
29049		0
29053		0
29055		0
29057		0
29059		0
29061		0
29063		0
29065		0
29067		0
29073		0
29075		0
29079		0
29081		0
29083		0
29085		0
29087		0
29093		0
29103		0
29119		0
29121		0
29123		0
29125		0
29129		0
29131		0
29135		0
29137		0
29139		0
29141		0
29149		0
29151		0
29153		0
29157		0
29163		0
29171		0
29177		0
29179		0
29185		0
29197		0
29199		0
29203		0
29205		0
29211		0
29215		0
29227		0
29229		0
30001		0
30003		0
30005		0
30007		0
30009		0
30011		0
30013		0
30015		0
30017		0
30019		0
30021		0
30023		0
30025		0
30027		0
30029		0
30033		0
30035		0
30037		0
30039		0
30041		0
30043		0
30045		0
30047		0
30051		0
30053		0
30055		0
30059		0
30061		0
30065		0
30067		0
30069		0
30071		0
30073		0
30075		0
30077		0
30079		0
30081		0
30083		0
30085		0
30087		0
30089		0
30091		0
30095		0
30097		0
30099		0
30101		0
30103		0
30105		0
30107		0
30109		0
31005		0
31007		0
31009		0
31011		0
31015		0
31017		0
31021		0
31023		0
31029		0
31031		0
31033		0
31035		0
31037		0
31039		0
31041		0
31049		0
31051		0
31057		0
31059		0
31061		0
31063		0
31065		0
31069		0
31071		0
31073		0
31075		0
31077		0
31081		0
31083		0
31085		0
31087		0
31089		0
31091		0
31093		0
31095		0
31097		0
31099		0
31101		0
31103		0
31105		0
31107		0
31113		0
31115		0
31117		0
31123		0
31125		0
31129		0
31131		0
31133		0
31135		0
31137		0
31139		0
31143		0
31145		0
31147		0
31149		0
31151		0
31161		0
31163		0
31165		0
31167		0
31169		0
31171		0
31175		0
31181		0
31183		0
32009		0
32011		0
32015		0
32017		0
32021		0
32023		0
32027		0
32033		0
35003		0
35011		0
35019		0
35021		0
35023		0
35027		0
35028		0
35033		0
35037		0
35051		0
35053		0
35057		0
35059		0
36041		0
36049		0
36097		0
37007		0
37009		0
37095		0
37111		0
37121		0
37131		0
37173		0
37177		0
38001		0
38005		0
38007		0
38009		0
38011		0
38013		0
38019		0
38021		0
38023		0
38025		0
38027		0
38029		0
38031		0
38033		0
38037		0
38039		0
38041		0
38043		0
38045		0
38047		0
38049		0
38051		0
38053		0
38055		0
38057		0
38059		0
38061		0
38063		0
38065		0
38067		0
38069		0
38071		0
38073		0
38075		0
38079		0
38081		0
38083		0
38087		0
38091		0
38095		0
38097		0
38099		0
38101		0
38103		0
38105		0
39067		0
39073		0
39121		0
39163		0
40001		0
40003		0
40025		0
40029		0
40033		0
40043		0
40053		0
40055		0
40057		0
40059		0
40067		0
40077		0
40093		0
40107		0
40127		0
40129		0
40141		0
40149		0
41021		0
41023		0
41025		0
41031		0
41037		0
41049		0
41055		0
41063		0
41065		0
41069		0
42053		0
42093		0
42105		0
42113		0
45017		0
46003		0
46007		0
46009		0
46015		0
46017		0
46019		0
46021		0
46023		0
46025		0
46031		0
46033		0
46037		0
46039		0
46041		0
46043		0
46045		0
46047		0
46049		0
46051		0
46053		0
46055		0
46057		0
46059		0
46061		0
46063		0
46065		0
46067		0
46069		0
46071		0
46073		0
46075		0
46077		0
46085		0
46087		0
46089		0
46091		0
46093		0
46095		0
46097		0
46101		0
46105		0
46107		0
46111		0
46115		0
46117		0
46119		0
46121		0
46123		0
46125		0
46129		0
47007		0
47015		0
47027		0
47033		0
47039		0
47049		0
47067		0
47081		0
47083		0
47087		0
47091		0
47095		0
47111		0
47127		0
47133		0
47135		0
47137		0
47153		0
47169		0
47175		0
47181		0
48003		0
48007		0
48009		0
48011		0
48017		0
48023		0
48031		0
48033		0
48045		0
48059		0
48065		0
48069		0
48075		0
48079		0
48081		0
48087		0
48093		0
48095		0
48101		0
48103		0
48105		0
48107		0
48109		0
48111		0
48115		0
48119		0
48125		0
48129		0
48137		0
48145		0
48151		0
48153		0
48155		0
48159		0
48169		0
48173		0
48179		0
48191		0
48193		0
48195		0
48197		0
48205		0
48207		0
48211		0
48235		0
48243		0
48247		0
48261		0
48263		0
48267		0
48269		0
48271		0
48285		0
48295		0
48297		0
48301		0
48305		0
48307		0
48311		0
48315		0
48317		0
48319		0
48327		0
48333		0
48337		0
48341		0
48345		0
48351		0
48353		0
48357		0
48359		0
48369		0
48377		0
48383		0
48385		0
48387		0
48393		0
48399		0
48403		0
48405		0
48411		0
48413		0
48417		0
48421		0
48431		0
48433		0
48435		0
48437		0
48443		0
48445		0
48447		0
48457		0
48461		0
48495		0
48501		0
49001		0
49007		0
49009		0
49013		0
49015		0
49017		0
49019		0
49023		0
49025		0
49027		0
49029		0
49031		0
49033		0
49037		0
49041		0
49047		0
49055		0
50009		0
50013		0
50017		0
51021		0
51036		0
51037		0
51045		0
51049		0
51051		0
51091		0
51097		0
51119		0
51157		0
51167		0
51181		0
51183		0
51515		0
51530		0
51540		0
51570		0
51595		0
51600		0
51610		0
51620		0
51640		0
51660		0
51678		0
51683		0
51685		0
51690		0
51720		0
51750		0
51770		0
51775		0
51840		0
53003		0
53007		0
53009		0
53013		0
53017		0
53019		0
53023		0
53029		0
53031		0
53039		0
53043		0
53045		0
53047		0
53049		0
53051		0
53055		0
53059		0
53065		0
53069		0
54007		0
54013		0
54015		0
54017		0
54021		0
54023		0
54071		0
54075		0
54093		0
54095		0
54103		0
54105		0
55001		0
55003		0
55005		0
55007		0
55013		0
55029		0
55037		0
55041		0
55047		0
55049		0
55051		0
55053		0
55061		0
55065		0
55067		0
55069		0
55077		0
55078		0
55083		0
55085		0
55091		0
55095		0
55099		0
55103		0
55107		0
55113		0
55119		0
55125		0
55129		0
55137		0
55141		0
56003		0
56007		0
56009		0
56011		0
56017		0
56019		0
56023		0
56027		0
56029		0
56035		0
56041		0
56043		0
56045		0
72001		0
72003		0
72005		0
72007		0
72009		0
72011		0
72013		0
72015		0
72017		0
72019		0
72021		0
72023		0
72025		0
72027		0
72029		0
72031		0
72033		0
72035		0
72037		0
72039		0
72041		0
72043		0
72045		0
72047		0
72049		0
72051		0
72053		0
72054		0
72055		0
72057		0
72059		0
72061		0
72063		0
72065		0
72067		0
72069		0
72071		0
72073		0
72075		0
72077		0
72079		0
72081		0
72083		0
72085		0
72087		0
72089		0
72091		0
72093		0
72095		0
72097		0
72099		0
72101		0
72103		0
72105		0
72107		0
72109		0
72111		0
72113		0
72115		0
72117		0
72119		0
72121		0
72123		0
72125		0
72127		0
72129		0
72131		0
72133		0
72135		0
72137		0
72139		0
72141		0
72143		0
72145		0
72147		0
72149		0
72151		0
72153		0
